host	path	verdict	evidence	shard
102	/home/reyerchu/_fix1	RECOVER	4 of the 8 files it owns hold bytes main does not have. sha256(README.md) = 7a42c90dbe0cbedbe28865154df4dc53c0e2ee7a3bbe0f3571c00432beec266b here, ced363c8e8acfa328c0bdd4f62883daaed4f175bdb4efa116afb1dc2c79a5e55 on main (+13/-22 lines vs main); that file is markdown, 548 lines — Vibe-IC [worktree HEAD when judged: cc24863af5c -- re-measure before acting; these hosts are live; judged against origin/main 81cd5321b08] [ON_REMOTE — safe to delete: its head is on origin, reachable from `refs/pull/1712/head`, so the commit survives the directory, the clone and the machine. Authority: that ref was confirmed present by `git ls-remote origin` — note it is a PULL REQUEST head, which `--heads` does not list, not by a tracking ref — a tracking ref is a memory of origin and 537 of this clone's 678 were branches origin had deleted. `origin/HEAD` is never named: it is a local symbolic ref and `ls-remote --heads` does not list it.]	extra-8hd7
102	/home/reyerchu/_fix1710	RECOVER	5 of the 9 files it owns hold bytes main does not have. sha256(README.md) = d6a9d57a622b8757fb7f727fabfcca6eedfa06b9e70a4dc0e6efcf19fd25a6d4 here, ced363c8e8acfa328c0bdd4f62883daaed4f175bdb4efa116afb1dc2c79a5e55 on main (+13/-22 lines vs main); that file is markdown, 548 lines — Vibe-IC [worktree HEAD when judged: d3b8d1b11ca -- re-measure before acting; these hosts are live; judged against origin/main 81cd5321b08] [ON_REMOTE — safe to delete: its head is on origin, reachable from `refs/pull/1714/head`, so the commit survives the directory, the clone and the machine. Authority: that ref was confirmed present by `git ls-remote origin` — note it is a PULL REQUEST head, which `--heads` does not list, not by a tracking ref — a tracking ref is a memory of origin and 537 of this clone's 678 were branches origin had deleted. `origin/HEAD` is never named: it is a local symbolic ref and `ls-remote --heads` does not list it.]	extra-8hd7
102	/home/reyerchu/_fixatt	RECOVER	4 of the 5 files it owns hold bytes main does not have. sha256(tools/ci/_gate_dispatch.sh) = d623d51fab6242d4f21242f312f91523626249d275aeaffd5130e52181480e68 here, bc52987bafe4e020b1869252e3d1a18ef7245cc4a4aa5b329072ce66a1d5e67e on main (+85/-281 lines vs main); that file is shell, 1647 lines — tools/ci/_gate_dispatch.sh — how a hygiene gate is RUN and RECORDED. [worktree HEAD when judged: efc01bba225 -- re-measure before acting; these hosts are live; judged against origin/main 81cd5321b08] [ON_REMOTE — safe to delete: its head is on origin, reachable from `refs/pull/1728/head`, so the commit survives the directory, the clone and the machine. Authority: that ref was confirmed present by `git ls-remote origin` — note it is a PULL REQUEST head, which `--heads` does not list, not by a tracking ref — a tracking ref is a memory of origin and 537 of this clone's 678 were branches origin had deleted. `origin/HEAD` is never named: it is a local symbolic ref and `ls-remote --heads` does not list it.]	extra-8hd7
102	/home/reyerchu/_fixcensus	RECOVER	1 of the 2 files it owns hold bytes main does not have. sha256(vibe-ic-marketplace/plugins/vibe-ic/programs/gatekeeper_prepare_landing.py) = aefaaa8b8a9eaf35cfa42fbc395b91826c23da87ea0a35ba68e3c4925d82377f here, 999f6259621d517c727311136bf167346da0facd3fd2e406b4b1a3f8d2fe0d3d on main (+4/-47 lines vs main); that file is python, 523 lines — gatekeeper_prepare_landing.py — do the mechanical things the landing gate [worktree HEAD when judged: 15dbf2e259a -- re-measure before acting; these hosts are live; judged against origin/main 81cd5321b08] [ON_REMOTE — safe to delete: its head is on origin, reachable from `refs/pull/1686/head`, so the commit survives the directory, the clone and the machine. Authority: that ref was confirmed present by `git ls-remote origin` — note it is a PULL REQUEST head, which `--heads` does not list, not by a tracking ref — a tracking ref is a memory of origin and 537 of this clone's 678 were branches origin had deleted. `origin/HEAD` is never named: it is a local symbolic ref and `ls-remote --heads` does not list it.]	extra-8hd7
102	/home/reyerchu/_fixexcl	RECOVER	4 of the 9 files it owns hold bytes main does not have. sha256(README.md) = 65c4539305cf10ebb28a7879f984aef66c56891779ac283ba2bbb4eb34e508c4 here, ced363c8e8acfa328c0bdd4f62883daaed4f175bdb4efa116afb1dc2c79a5e55 on main (+13/-22 lines vs main); that file is markdown, 548 lines — Vibe-IC [worktree HEAD when judged: 37ebccd61df -- re-measure before acting; these hosts are live; judged against origin/main 81cd5321b08] [ON_REMOTE — safe to delete: its head is on origin, reachable from `refs/pull/1726/head`, so the commit survives the directory, the clone and the machine. Authority: that ref was confirmed present by `git ls-remote origin` — note it is a PULL REQUEST head, which `--heads` does not list, not by a tracking ref — a tracking ref is a memory of origin and 537 of this clone's 678 were branches origin had deleted. `origin/HEAD` is never named: it is a local symbolic ref and `ls-remote --heads` does not list it.]	extra-8hd7
102	/home/reyerchu/_fixlane	RECOVER	"its HEAD holds nothing main lacks, but the WORKING TREE holds 5 modified + 1 new non-ignored file(s) that are on no branch at all. sha256(tools/ci/protected_landing_transition.json) = d5f70ee888fedd8f28428aac8b5db60bfdbd679546f42a6d91f8c2e29f064e84 here, cc2abdd9d01beeb5269d62eb7e757cfd0deff57a6bcfab9b3b5bc7471ce654f5 on main (+1/-1 lines vs main); that file is json, 1 lines — {""current"":{""files"":[{""blob_oid"":""69750b07c0cfac4e792fd3cb2a0a9f6c023cbea8"",""mode"":""100644"",""path"":""tools/ci/_gate_dispatch.sh"",""sha256"":""620b5ed496e8 [worktree HEAD when judged: 7c376e34811 -- re-measure before acting; these hosts are live; judged against origin/main 81cd5321b08] [ON_REMOTE — safe to delete: its head is on origin, reachable from `origin/agent/jcapsha-capture`, so the commit survives the directory, the clone and the machine. Authority: that ref was RE-DERIVED 2026-08-22 after `origin/agent/j63b-63x8-reenumeration` was deleted from origin; the replacement was confirmed present by `git ls-remote`, not by a tracking ref — a tracking ref is a memory of origin and 537 of this clone's 678 were branches origin had deleted. `origin/HEAD` is never named: it is a local symbolic ref and `ls-remote --heads` does not list it.]"	extra-8hd7
102	/home/reyerchu/_fixloc	RECOVER	3 of the 8 files it owns hold bytes main does not have. sha256(README.md) = 00afea5ec6b69434d8091e9441313318e310cce4f8397342409437a453bcfe7d here, ced363c8e8acfa328c0bdd4f62883daaed4f175bdb4efa116afb1dc2c79a5e55 on main (+13/-22 lines vs main); that file is markdown, 548 lines — Vibe-IC [worktree HEAD when judged: 2784982b708 -- re-measure before acting; these hosts are live; judged against origin/main 81cd5321b08] [ON_REMOTE — safe to delete: its head is on origin, reachable from `refs/pull/1713/head`, so the commit survives the directory, the clone and the machine. Authority: that ref was confirmed present by `git ls-remote origin` — note it is a PULL REQUEST head, which `--heads` does not list, not by a tracking ref — a tracking ref is a memory of origin and 537 of this clone's 678 were branches origin had deleted. `origin/HEAD` is never named: it is a local symbolic ref and `ls-remote --heads` does not list it.]	extra-8hd7
102	/home/reyerchu/_fixreg	RECOVER	3 of the 8 files it owns hold bytes main does not have. sha256(README.md) = 828a3b7552ab575a14d2acaa07bd9fb6ddf593348f58c8ee68031e25d7fe158c here, ced363c8e8acfa328c0bdd4f62883daaed4f175bdb4efa116afb1dc2c79a5e55 on main (+13/-22 lines vs main); that file is markdown, 548 lines — Vibe-IC [worktree HEAD when judged: a5df6ff995b -- re-measure before acting; these hosts are live; judged against origin/main 81cd5321b08] [ON_REMOTE — safe to delete: its head is on origin, reachable from `refs/pull/1719/head`, so the commit survives the directory, the clone and the machine. Authority: that ref was confirmed present by `git ls-remote origin` — note it is a PULL REQUEST head, which `--heads` does not list, not by a tracking ref — a tracking ref is a memory of origin and 537 of this clone's 678 were branches origin had deleted. `origin/HEAD` is never named: it is a local symbolic ref and `ls-remote --heads` does not list it.]	extra-8hd7
102	/home/reyerchu/_flow2	LANDED	whole tree a98d04172c4 is byte-for-byte a tree origin/main publishes, at 8e5e1fbf46c (2026-08-20), against main 81cd5321b08. [LANDED, empty form: its head is already contained in main, so it owns nothing and every content check passes trivially. This says the DIRECTORY holds a state main has — not that any branch's work landed. Earlier heads in its reflog, all accounted for: 0a76997378c(owned=0 differ=0 all_0_match_main); 3b7b642fbc7(owned=0 differ=0 all_0_match_main); 49d2b33285f(owned=0 differ=0 all_0_match_main).] [worktree HEAD when judged: 8e5e1fbf46c -- re-measure before acting; these hosts are live; judged against origin/main 81cd5321b08] [ON_REMOTE — safe to delete: its head is on origin, reachable from `origin/agent/jcapsha-capture`, so the commit survives the directory, the clone and the machine. Authority: that ref was RE-DERIVED 2026-08-22 after `origin/agent/j63b-63x8-reenumeration` was deleted from origin; the replacement was confirmed present by `git ls-remote`, not by a tracking ref — a tracking ref is a memory of origin and 537 of this clone's 678 were branches origin had deleted. `origin/HEAD` is never named: it is a local symbolic ref and `ls-remote --heads` does not list it.]	extra-8hd7
102	/home/reyerchu/_gk/repo	LANDED	whole tree c62b1b57b48 is byte-for-byte a tree origin/main publishes, at 3f1f5d6a081 (2026-08-07), against main 81cd5321b08. [LANDED, empty form: its head is already contained in main, so it owns nothing and every content check passes trivially. This says the DIRECTORY holds a state main has — not that any branch's work landed. Its reflog holds earlier head(s) that owned files differing from main and were on no ref: 000fa9b6c6a(owned=0 differ=0 all_0_match_main); 0036a652433(owned=0 differ=0 all_0_match_main); 0108a2ee8de(owned=0 differ=0 all_0_match_main); 0387e67af93(owned=0 differ=0 all_0_match_main); 06bef012db3(owned=7 differ=5 **ORPHANED_WORK**); 08fe5e8768e(owned=20 differ=9 **ORPHANED_WORK**); 0b6182b18c7(owned=50 differ=19 **ORPHANED_WORK**); 0b84eef6732(owned=0 differ=0 all_0_match_main). Those are preserved now — see the harvest/rescue-*priorheads* refs — but they were unpreserved work sitting behind this row.] [worktree HEAD when judged: 3f1f5d6a081 -- re-measure before acting; these hosts are live; judged against origin/main 81cd5321b08] [ON_REMOTE — safe to delete: its head is on origin, reachable from `origin/agent/jcapsha-capture`, so the commit survives the directory, the clone and the machine. Authority: that ref was RE-DERIVED 2026-08-22 after `origin/agent/j63b-63x8-reenumeration` was deleted from origin; the replacement was confirmed present by `git ls-remote`, not by a tracking ref — a tracking ref is a memory of origin and 537 of this clone's 678 were branches origin had deleted. `origin/HEAD` is never named: it is a local symbolic ref and `ls-remote --heads` does not list it.]	extra-8hd7
102	/home/reyerchu/_gk1749	RECOVER	5 of the 10 files it owns hold bytes main does not have. sha256(README.md) = a570205f08c40088253ad1b77d8f7d82d17fa3f8578fed1daae4bbd16537dbfd here, ced363c8e8acfa328c0bdd4f62883daaed4f175bdb4efa116afb1dc2c79a5e55 on main (+13/-22 lines vs main); that file is markdown, 548 lines — Vibe-IC [worktree HEAD when judged: cdf1ff33eed -- re-measure before acting; these hosts are live; judged against origin/main 81cd5321b08] [ON_REMOTE — safe to delete: its head is on origin, reachable from `origin/harvest/rescue-reanchor-10`, so the commit survives the directory, the clone and the machine. Authority: re-derived 2026-08-22 after the original anchor `origin/harvest/rescue-102-localonly-10-vibe-ic` was deleted from origin; the replacement was confirmed present by `git ls-remote --heads origin`, not by a tracking ref — a tracking ref is a memory of origin and 537 of this clone's 678 were branches origin had deleted. `origin/HEAD` is never named: it is a local symbolic ref and `ls-remote --heads` does not list it.]	extra-8hd7
102	/home/reyerchu/_gk1749b	RECOVER	9 of the 21 files it owns hold bytes main does not have. sha256(docs/INSTALL.md) = 623f3831d32dc8b00a4631251814922a8accae8dfb7b361e429e60028c230672 here, 620080d49914cc52190459af14d71c71454cf2bfb2ac32f9711aed9df9fcb2df on main (+2/-2 lines vs main); that file is markdown, 123 lines — vibe-ic — Install & First Run (single source of truth) [worktree HEAD when judged: 7d2aacb4986 -- re-measure before acting; these hosts are live; judged against origin/main 81cd5321b08] [ON_REMOTE — safe to delete: its head is on origin, reachable from `refs/pull/1749/head`, so the commit survives the directory, the clone and the machine. Authority: that ref was confirmed present by `git ls-remote origin` — note it is a PULL REQUEST head, which `--heads` does not list, not by a tracking ref — a tracking ref is a memory of origin and 537 of this clone's 678 were branches origin had deleted. `origin/HEAD` is never named: it is a local symbolic ref and `ls-remote --heads` does not list it.]	extra-8hd7
102	/home/reyerchu/_gk_merge906	RECOVER	2 of the 2 files it owns hold bytes main does not have. sha256(vibe-ic-marketplace/plugins/vibe-ic/programs/analog_a3_netlist_emit.py) = 721a304b249b62b54bbbef23ab9a554adb82cb60c9ebd27c59ab8d70a7c6849d here, 61efccf42e57b9ac55ee49f08fecd3ab7bd23b46e7edc3a3f73627926cfe5620 on main (+21/-280 lines vs main); that file is python, 1168 lines — analog_a3_netlist_emit.py — the A3 netlist PRODUCER that was missing. [worktree HEAD when judged: 8d66e6c398f -- re-measure before acting; these hosts are live; judged against origin/main 81cd5321b08] [ON_REMOTE — safe to delete: its head is on origin, reachable from `refs/pull/906/head`, so the commit survives the directory, the clone and the machine. Authority: that ref was confirmed present by `git ls-remote origin` — note it is a PULL REQUEST head, which `--heads` does not list, not by a tracking ref — a tracking ref is a memory of origin and 537 of this clone's 678 were branches origin had deleted. `origin/HEAD` is never named: it is a local symbolic ref and `ls-remote --heads` does not list it.]	extra-8hd7
